relative_path,bytes,v10_sha256,v14_sha256,match
tw66gw02/MDK-ARM/tw66gw02_direct/adc.o,472712,9c5e09e2a160a1fc382a809a58796616dddf43e5df18516b627cf702efe8cd50,9c5e09e2a160a1fc382a809a58796616dddf43e5df18516b627cf702efe8cd50,True
tw66gw02/MDK-ARM/tw66gw02_direct/bh66f5242.crf,446074,f8d7d71dd35cb0def69249bc1119d7f15967f805bc420bdb51af324b954c7539,f8d7d71dd35cb0def69249bc1119d7f15967f805bc420bdb51af324b954c7539,True
tw66gw02/MDK-ARM/tw66gw02_direct/bh66f5242.d,4265,003dd3f3662a054cf5c025621a8ac5a83a8ab1d0a1059ef4fd47eb9421be9dcc,003dd3f3662a054cf5c025621a8ac5a83a8ab1d0a1059ef4fd47eb9421be9dcc,True
tw66gw02/MDK-ARM/tw66gw02_direct/bh66f5242.o,512816,bd7368f010d11caf476ce313cf25aa2e2377546e213400c84a361969ff726bd3,bd7368f010d11caf476ce313cf25aa2e2377546e213400c84a361969ff726bd3,True
tw66gw02/MDK-ARM/tw66gw02_direct/c8721.crf,416822,4e2b0217388d2a9c575826bcbb5ace6fffac0f79617293e984de1171e9f04552,4e2b0217388d2a9c575826bcbb5ace6fffac0f79617293e984de1171e9f04552,True
tw66gw02/MDK-ARM/tw66gw02_direct/c8721.d,3139,2864f801a3582e79b82cda395c484eaff6b02f90bd8199370b649e8c6f1cc539,2864f801a3582e79b82cda395c484eaff6b02f90bd8199370b649e8c6f1cc539,True
tw66gw02/MDK-ARM/tw66gw02_direct/c8721.o,504844,b765aee87b2a93bddc690c8418125603361ce31b5133a102ff15740af9cccd62,b765aee87b2a93bddc690c8418125603361ce31b5133a102ff15740af9cccd62,True
tw66gw02/MDK-ARM/tw66gw02_direct/dma.crf,402245,053a196040addb4732cbe2eb1a60a13c82f5e5d4f7971005c0b40f4cfcc9d69c,053a196040addb4732cbe2eb1a60a13c82f5e5d4f7971005c0b40f4cfcc9d69c,True
tw66gw02/MDK-ARM/tw66gw02_direct/dma.d,2887,ac2b59ad125f25d05fbc6cabbbdacd20f3becdcdf7d05636f5564877f2387c1d,ac2b59ad125f25d05fbc6cabbbdacd20f3becdcdf7d05636f5564877f2387c1d,True
tw66gw02/MDK-ARM/tw66gw02_direct/dma.o,468144,ac6e99515f78f69031b70ec2a612e2be147ba95a2db0d9ef457e40da2d8678a5,ac6e99515f78f69031b70ec2a612e2be147ba95a2db0d9ef457e40da2d8678a5,True
tw66gw02/MDK-ARM/tw66gw02_direct/gpio.crf,403143,fc776e72d68364a730c80215c3eef1546912371cabc65a0992842ceaa3d677e2,fc776e72d68364a730c80215c3eef1546912371cabc65a0992842ceaa3d677e2,True
tw66gw02/MDK-ARM/tw66gw02_direct/gpio.d,2926,7f93b0d3b035925d48b717d3a53e2973bb4d1b58709969518c61499ba90d7000,7f93b0d3b035925d48b717d3a53e2973bb4d1b58709969518c61499ba90d7000,True
tw66gw02/MDK-ARM/tw66gw02_direct/gpio.o,468656,58b806647c71c1af0f4a3d1f31ac0c534810fdf0db667a297a10e5e2cf7dc635,58b806647c71c1af0f4a3d1f31ac0c534810fdf0db667a297a10e5e2cf7dc635,True
tw66gw02/MDK-ARM/tw66gw02_direct/key.crf,447090,e89453bcc8c847a24641cf7f151c1a4e43aeb39429e2a7e2c6ba1efa1a90d384,e89453bcc8c847a24641cf7f151c1a4e43aeb39429e2a7e2c6ba1efa1a90d384,True
tw66gw02/MDK-ARM/tw66gw02_direct/key.d,3917,37ddaf90b2cb7756f7b5554141dec4722197bb939a4cbf96527a94654c6722a0,37ddaf90b2cb7756f7b5554141dec4722197bb939a4cbf96527a94654c6722a0,True
tw66gw02/MDK-ARM/tw66gw02_direct/key.o,520304,9043b1cedd2b71bd6ef8c7795f2fbfedac5ca78f20d3cfa589137165284747a9,9043b1cedd2b71bd6ef8c7795f2fbfedac5ca78f20d3cfa589137165284747a9,True
tw66gw02/MDK-ARM/tw66gw02_direct/main.crf,450051,82bc61609f0514997a58c2b5a91351ce2dbab8a9a7ee012efe1702a05060dd9a,82bc61609f0514997a58c2b5a91351ce2dbab8a9a7ee012efe1702a05060dd9a,True
tw66gw02/MDK-ARM/tw66gw02_direct/main.d,4119,5a8d7d9310ea61b94a62c821c13615fbd8ce0132a66f912194dcafff2ac977fc,5a8d7d9310ea61b94a62c821c13615fbd8ce0132a66f912194dcafff2ac977fc,True
tw66gw02/MDK-ARM/tw66gw02_direct/main.o,514008,0d6964d17a93ead4d17776c3b7077ccd8619c339bc7a1f1568bb35ec2a7cb37f,0d6964d17a93ead4d17776c3b7077ccd8619c339bc7a1f1568bb35ec2a7cb37f,True
tw66gw02/MDK-ARM/tw66gw02_direct/main_control.crf,455717,c4a96fb04e2bfae8a46263636840366a40f003bcf9d07d0ed61ffd8e4908eb89,c4a96fb04e2bfae8a46263636840366a40f003bcf9d07d0ed61ffd8e4908eb89,True
tw66gw02/MDK-ARM/tw66gw02_direct/main_control.d,4494,43c612f981465ad6572ecbc06cec144f3882afc136a93141f41ff307944870aa,43c612f981465ad6572ecbc06cec144f3882afc136a93141f41ff307944870aa,True
tw66gw02/MDK-ARM/tw66gw02_direct/main_control.o,559212,4366ad9b60a8c7c797203a5ab851c65fcca9f5f4423dfd6b72b7a3078bb4853d,4366ad9b60a8c7c797203a5ab851c65fcca9f5f4423dfd6b72b7a3078bb4853d,True
tw66gw02/MDK-ARM/tw66gw02_direct/ota_boot.crf,449057,90d14ca0cbd6a5b1d7f1bd3b1217fe89b5bce124664125ac9d09f8c96ef2b5b7,90d14ca0cbd6a5b1d7f1bd3b1217fe89b5bce124664125ac9d09f8c96ef2b5b7,True
tw66gw02/MDK-ARM/tw66gw02_direct/ota_boot.d,4307,e11acd9fc162fcadbfce7e8f1db361196bb580813acaefbc5df6f2c2536c8e26,e11acd9fc162fcadbfce7e8f1db361196bb580813acaefbc5df6f2c2536c8e26,True
tw66gw02/MDK-ARM/tw66gw02_direct/ota_boot.o,515656,021fd2b0bb4e36b6cb0e9291563b11dacb935fe98763403c80e5ea4f1d1274e1,021fd2b0bb4e36b6cb0e9291563b11dacb935fe98763403c80e5ea4f1d1274e1,True
tw66gw02/MDK-ARM/tw66gw02_direct/ota_update.crf,454442,849b08470b84bb0a9dd4b49015cd7a104c40da4f11960bdc284d9bf6be04bc03,849b08470b84bb0a9dd4b49015cd7a104c40da4f11960bdc284d9bf6be04bc03,True
tw66gw02/MDK-ARM/tw66gw02_direct/ota_update.d,4480,a3af1f6e2dae4664c05b9809f69dbd1ab6128c0db0304e2ccd58114f355ba673,a3af1f6e2dae4664c05b9809f69dbd1ab6128c0db0304e2ccd58114f355ba673,True
tw66gw02/MDK-ARM/tw66gw02_direct/ota_update.o,538540,21dd438863bf00e3691238e5586c615bc0b01a7466122e4aef7b925904e7f63b,21dd438863bf00e3691238e5586c615bc0b01a7466122e4aef7b925904e7f63b,True
tw66gw02/MDK-ARM/tw66gw02_direct/screen_c8721.crf,448584,7b313d66d286e78f84ae979bfb32ff4b89e69d9851dd271410a35f21376721c0,7b313d66d286e78f84ae979bfb32ff4b89e69d9851dd271410a35f21376721c0,True
tw66gw02/MDK-ARM/tw66gw02_direct/screen_c8721.d,4439,0c565a47eead313d42eba202e8cf43e73bd41810d79366ee45682429ac8359ef,0c565a47eead313d42eba202e8cf43e73bd41810d79366ee45682429ac8359ef,True
tw66gw02/MDK-ARM/tw66gw02_direct/screen_c8721.o,522184,0699ebd19a93232bde7c14debaaf9c261111678a8ffc61ef37807f303d6f5758,0699ebd19a93232bde7c14debaaf9c261111678a8ffc61ef37807f303d6f5758,True
tw66gw02/MDK-ARM/tw66gw02_direct/shutdown.crf,445744,d527008d7f06b56e06cb0bf195ece16662534087a6e7210c5a73427dc0cc0197,d527008d7f06b56e06cb0bf195ece16662534087a6e7210c5a73427dc0cc0197,True
tw66gw02/MDK-ARM/tw66gw02_direct/shutdown.d,4207,97df788fab0919b1d5e05e7d9bc64bd9663368a8ae693b2b4e33a2a431672685,97df788fab0919b1d5e05e7d9bc64bd9663368a8ae693b2b4e33a2a431672685,True
tw66gw02/MDK-ARM/tw66gw02_direct/shutdown.o,506812,85eebb2f8afdb8e277ea0e6117e00761d4855f38da599b1b65b07623f0df4053,85eebb2f8afdb8e277ea0e6117e00761d4855f38da599b1b65b07623f0df4053,True
tw66gw02/MDK-ARM/tw66gw02_direct/start_up.crf,446011,56c471a476f581bf7cd99fe494a2b9ca9c571a32e2e7313678ed8ae832efe07a,56c471a476f581bf7cd99fe494a2b9ca9c571a32e2e7313678ed8ae832efe07a,True
tw66gw02/MDK-ARM/tw66gw02_direct/start_up.d,4207,0e4caa6db4fd086dd6f7c148f99260f84befe790efaf8462ad27efdec57d1ffb,0e4caa6db4fd086dd6f7c148f99260f84befe790efaf8462ad27efdec57d1ffb,True
tw66gw02/MDK-ARM/tw66gw02_direct/start_up.o,509300,3d0bc0cea5b64937d3937c3d8b0ea1de11fe7d1109a9b37b844d52c7990d316a,3d0bc0cea5b64937d3937c3d8b0ea1de11fe7d1109a9b37b844d52c7990d316a,True
tw66gw02/MDK-ARM/tw66gw02_direct/startup_stm32f030x8.d,64,36b5e68caf4e117ed3208c822547d345462c3ef659a05c0529036daada3966e1,36b5e68caf4e117ed3208c822547d345462c3ef659a05c0529036daada3966e1,True
tw66gw02/MDK-ARM/tw66gw02_direct/startup_stm32f030x8.o,4612,ec2bbfc0f9bf7b5b807bce99eda58789410a393ae12753c1580b4884fe02b140,ec2bbfc0f9bf7b5b807bce99eda58789410a393ae12753c1580b4884fe02b140,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal.crf,403494,66c4bb096cd2e1b7ac06e7d1654ea67f3ad2513a2001f525f75b234a303ead85,66c4bb096cd2e1b7ac06e7d1654ea67f3ad2513a2001f525f75b234a303ead85,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal.d,3182,459622b7e6d5dd47974937884d0c5033ebe2856e3944780f45f9402cbe7a567c,459622b7e6d5dd47974937884d0c5033ebe2856e3944780f45f9402cbe7a567c,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal.o,498100,986c349b956622d0f34c55d4ffde53c24f897fa6291fa452c32242afe0d79e78,986c349b956622d0f34c55d4ffde53c24f897fa6291fa452c32242afe0d79e78,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_adc.crf,416142,2316638d326143a8627d8de9906e97be07cd8350123bd9e3c525a307ad45a42e,2316638d326143a8627d8de9906e97be07cd8350123bd9e3c525a307ad45a42e,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_adc.d,3326,40dc117b409924d73038bb3cbe1cceb3b5551d20ca7de639f9d3ddb13551e604,40dc117b409924d73038bb3cbe1cceb3b5551d20ca7de639f9d3ddb13551e604,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_adc.o,512508,9d7a9d045cb30439640d0865a287f3af72416e200ad3adb09b03cc67ae3759a0,9d7a9d045cb30439640d0865a287f3af72416e200ad3adb09b03cc67ae3759a0,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_adc_ex.crf,402722,8d2bde600ad562b38a1f4f473db01ff19bf05f5133505e98d9a2d754bb564c7c,8d2bde600ad562b38a1f4f473db01ff19bf05f5133505e98d9a2d754bb564c7c,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_adc_ex.d,3434,a05f51bfc9a368b6c7f297e3e9e9a24973658c8d4f60161292aa8b32a92a07c5,a05f51bfc9a368b6c7f297e3e9e9a24973658c8d4f60161292aa8b32a92a07c5,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_adc_ex.o,467740,701a7eacf9f27712755ba6f1cc20f92f411f17a35b4cccb02bf9d4bdb56cbe39,701a7eacf9f27712755ba6f1cc20f92f411f17a35b4cccb02bf9d4bdb56cbe39,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_cortex.crf,402580,571ef53fffc8b40c931f4dd7703abf49e57a994a93bab5c1cbd3ab7bf77fe201,571ef53fffc8b40c931f4dd7703abf49e57a994a93bab5c1cbd3ab7bf77fe201,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_cortex.d,3434,932be2228ac800c129e6a64926a65b64a72c002b37c3f86cdbb90f4388ee8914,932be2228ac800c129e6a64926a65b64a72c002b37c3f86cdbb90f4388ee8914,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_cortex.o,485212,9dbc589874ce05eefa0804cee14f8f373bd520096b26438dbf8c0b01242dfe47,9dbc589874ce05eefa0804cee14f8f373bd520096b26438dbf8c0b01242dfe47,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_dma.crf,407120,25aceac53898f4b1db41322dc92328fa35a4d7559f4b57b17f076d18dc45f40a,25aceac53898f4b1db41322dc92328fa35a4d7559f4b57b17f076d18dc45f40a,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_dma.d,3326,eb705cec98074ed1d3c4d6db87be8ac59bdc2b92417a9a327c1f517263529e11,eb705cec98074ed1d3c4d6db87be8ac59bdc2b92417a9a327c1f517263529e11,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_dma.o,489596,39b19b38d472b4bbc3f9d12d6b9e8625965f12769a2a7a8c02a0e345b3d7bd2d,39b19b38d472b4bbc3f9d12d6b9e8625965f12769a2a7a8c02a0e345b3d7bd2d,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_exti.crf,405074,625001acbc33ace19faa479c0811f338446971a6fa7411578c921d58fd7c5996,625001acbc33ace19faa479c0811f338446971a6fa7411578c921d58fd7c5996,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_exti.d,3362,3499cf181ecc633fab3e52189b2e3a3445a4c41b6f2e338dee4bbf837a44195d,3499cf181ecc633fab3e52189b2e3a3445a4c41b6f2e338dee4bbf837a44195d,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_exti.o,480516,753fa5c5d22b0bdecab85589b7fc7c134cc4da3a4b20b1fa008ee8b8977b3d8a,753fa5c5d22b0bdecab85589b7fc7c134cc4da3a4b20b1fa008ee8b8977b3d8a,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_flash.crf,405623,240224cb124fc79fbcc5f7a6e4f319ad9d7c51b752dcf2ee40392688b1705ad3,240224cb124fc79fbcc5f7a6e4f319ad9d7c51b752dcf2ee40392688b1705ad3,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_flash.d,3398,5aa169d85598292d9368e70a2a2f5e5b67e565df5a3efceaa27e8b7b61a503ba,5aa169d85598292d9368e70a2a2f5e5b67e565df5a3efceaa27e8b7b61a503ba,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_flash.o,488312,a1bb94a383834affb542d08e888b1f737beab4bd919d100b137ee59efae99ccc,a1bb94a383834affb542d08e888b1f737beab4bd919d100b137ee59efae99ccc,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_flash_ex.crf,407490,338d58ef4d4e28b722e1d71a066f63d6edd0187c70ecb8bc99b590f176c7b2c4,338d58ef4d4e28b722e1d71a066f63d6edd0187c70ecb8bc99b590f176c7b2c4,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_flash_ex.d,3506,65ee50e2004a48a7da1f7903d7e976211a1621a436b1295eca2c2084cdf2328f,65ee50e2004a48a7da1f7903d7e976211a1621a436b1295eca2c2084cdf2328f,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_flash_ex.o,486840,b06e406726ecbb20e4e306911b8ce1909a6df72b0b329142ab7df1e244ce0bf5,b06e406726ecbb20e4e306911b8ce1909a6df72b0b329142ab7df1e244ce0bf5,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_gpio.crf,405065,d7893446c5d2750e13d63bda1e55ebe7acf0ac2d754f78d34e9ce2e12aa59cfc,d7893446c5d2750e13d63bda1e55ebe7acf0ac2d754f78d34e9ce2e12aa59cfc,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_gpio.d,3362,806b91371298f5a7da6ba61527b69422cd7dd9e2b3d87bb5d863cf7485a76889,806b91371298f5a7da6ba61527b69422cd7dd9e2b3d87bb5d863cf7485a76889,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_gpio.o,478616,a8573664fa82269336423b3513314baca8a6282234c6bfb6ebec5f3be18d5a4e,a8573664fa82269336423b3513314baca8a6282234c6bfb6ebec5f3be18d5a4e,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_i2c.crf,465053,5e00e2f8b23fdeb3c207a55244bafa23419d2b15eafb1241a4c80d1f292ccdef,5e00e2f8b23fdeb3c207a55244bafa23419d2b15eafb1241a4c80d1f292ccdef,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_i2c.d,3326,3d14e6e0848f7c6c051c660dfbf63b581ab3e61374f2feaa9ec907e5bb5c5f2b,3d14e6e0848f7c6c051c660dfbf63b581ab3e61374f2feaa9ec907e5bb5c5f2b,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_i2c.o,622592,490b8fccd82c68b731ee58f552224abdfa8e01285b9c98244b83294d4331e009,490b8fccd82c68b731ee58f552224abdfa8e01285b9c98244b83294d4331e009,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_i2c_ex.crf,403041,166926676bca2c112438cae5fa14941bb2dc7b0000a167699259e1bc2050d986,166926676bca2c112438cae5fa14941bb2dc7b0000a167699259e1bc2050d986,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_i2c_ex.d,3434,297e157468f2170f5e1f23726289f05a98ef76c411aa1e9c507c33dad0c942bd,297e157468f2170f5e1f23726289f05a98ef76c411aa1e9c507c33dad0c942bd,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_i2c_ex.o,472052,b85fce2897f6c779e31979ed4d0655112eae30586400b0d05300df31e82e7912,b85fce2897f6c779e31979ed4d0655112eae30586400b0d05300df31e82e7912,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_msp.crf,402232,c27fe04ea9d5bb6a45d6bdb01d86542712aa4e5f11bf040a2dc7588d750c0d62,c27fe04ea9d5bb6a45d6bdb01d86542712aa4e5f11bf040a2dc7588d750c0d62,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_msp.d,3361,a178943f3a642372658f7dd9bf5a16eabc9ccf9e80a7e0aebd4b0c203c3f9db0,a178943f3a642372658f7dd9bf5a16eabc9ccf9e80a7e0aebd4b0c203c3f9db0,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_msp.o,467528,ffdab4474f596ee0b0aeeef1005fd7f21ade6df9232b84fd31f852625c28ce54,ffdab4474f596ee0b0aeeef1005fd7f21ade6df9232b84fd31f852625c28ce54,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_pwr.crf,403182,890166681efe69c94d113a43a0ca9da6fb6882b283e673f9e70333e67c1ca94d,890166681efe69c94d113a43a0ca9da6fb6882b283e673f9e70333e67c1ca94d,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_pwr.d,3326,80ccf998bda21c0ce4a33db2554f13bedd99067ec564e5625fb3b6f5b3af1a10,80ccf998bda21c0ce4a33db2554f13bedd99067ec564e5625fb3b6f5b3af1a10,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_pwr.o,482040,f90d0312ae1e906aad115065a75bbd0c48349b284c8bf44194bf6eb3bf340ffd,f90d0312ae1e906aad115065a75bbd0c48349b284c8bf44194bf6eb3bf340ffd,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_pwr_ex.crf,402022,d2839b9bf5702445b19e563db81324bfca5d09604cf482a7ea0df754e44fbf6c,d2839b9bf5702445b19e563db81324bfca5d09604cf482a7ea0df754e44fbf6c,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_pwr_ex.d,3434,fa69e878a21c8a5cc1feaf04f707fbc1d3ec5e07f6a84b810bfc3ce213fe5099,fa69e878a21c8a5cc1feaf04f707fbc1d3ec5e07f6a84b810bfc3ce213fe5099,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_pwr_ex.o,465440,c87a8c97c26c0cbd5db36cb4247e64280c10a3ed202f824645335209cdfcc67b,c87a8c97c26c0cbd5db36cb4247e64280c10a3ed202f824645335209cdfcc67b,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_rcc.crf,415480,cf528c246aef48c80e09eec94fe4124afb739bea74bd46d7c1633c094af51a5a,cf528c246aef48c80e09eec94fe4124afb739bea74bd46d7c1633c094af51a5a,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_rcc.d,3326,85b214b006741ce611684359962e80e798cc44f3ac06babcc26ff87f3c56d6e5,85b214b006741ce611684359962e80e798cc44f3ac06babcc26ff87f3c56d6e5,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_rcc.o,489692,4c647de3a5fc752f88e532de100d6c920bc579e5c1e4c0ce22608a1da37af000,4c647de3a5fc752f88e532de100d6c920bc579e5c1e4c0ce22608a1da37af000,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_rcc_ex.crf,404498,c312909c6fb3eb94e441afb3dcc88d8bf854be4acbeaea9466f2b9493f3ff4b0,c312909c6fb3eb94e441afb3dcc88d8bf854be4acbeaea9466f2b9493f3ff4b0,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_rcc_ex.d,3434,2399200ae8ceb86483bfd7d68838f05a78869d28ac7d8697303c07f9d8a138b6,2399200ae8ceb86483bfd7d68838f05a78869d28ac7d8697303c07f9d8a138b6,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_rcc_ex.o,471604,1b82d433e2c9cb1084d860b31f5f522970225b60dbb18002a60ae4d195570603,1b82d433e2c9cb1084d860b31f5f522970225b60dbb18002a60ae4d195570603,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_tim.crf,469176,467364bdf4791d5c89ddaeff2e500915096ade3084b8e014098ee02a740874ab,467364bdf4791d5c89ddaeff2e500915096ade3084b8e014098ee02a740874ab,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_tim.d,3326,a5511c00ea8e2672fb7d9a89f924ad4b5411547e05eae9b15b1674dec0254878,a5511c00ea8e2672fb7d9a89f924ad4b5411547e05eae9b15b1674dec0254878,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_tim.o,670052,c1923f37d03d4e12561a0b9f91b5df468465609fd4d53408f65bff7feb22fe02,c1923f37d03d4e12561a0b9f91b5df468465609fd4d53408f65bff7feb22fe02,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_tim_ex.crf,428203,ac25ba3da8490f0006999a179f3a0d0da9a0e92a018c84eb80f55285e06f13d5,ac25ba3da8490f0006999a179f3a0d0da9a0e92a018c84eb80f55285e06f13d5,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_tim_ex.d,3434,28ae67166bbfff03baaca6425b75a69b7d13ec18ada839ddc0d71910523380e4,28ae67166bbfff03baaca6425b75a69b7d13ec18ada839ddc0d71910523380e4,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_tim_ex.o,541780,a52914d7c79846eae639515245b4ec19692f234c6ba7518bce5e1f48981893a9,a52914d7c79846eae639515245b4ec19692f234c6ba7518bce5e1f48981893a9,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_uart.crf,431061,2c4400a3bb1f49d71d1c8c7aab21fe309cb488b1e375b0879e84378242f48f42,2c4400a3bb1f49d71d1c8c7aab21fe309cb488b1e375b0879e84378242f48f42,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_uart.d,3362,cad077a382a2a9759b585a3755a85203dceba6d55b109ebb8658acecbbbe12cb,cad077a382a2a9759b585a3755a85203dceba6d55b109ebb8658acecbbbe12cb,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_uart.o,597836,ee851606e5192a3b264be37a4fe0b358629ed371b1443a2a3d740a07b9b94d02,ee851606e5192a3b264be37a4fe0b358629ed371b1443a2a3d740a07b9b94d02,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_uart_ex.crf,404784,c4267352ad84196e29d824576d54693460343037587901d0845b428efe3cb192,c4267352ad84196e29d824576d54693460343037587901d0845b428efe3cb192,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_uart_ex.d,3470,dbabf2d926e826f514678df79cedbbd9f5bf85b316b081fc0f596a0c107a5461,dbabf2d926e826f514678df79cedbbd9f5bf85b316b081fc0f596a0c107a5461,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_hal_uart_ex.o,478564,63d196bbe9a2550da652ad132c175820cf873b48b4e99afcac3bfe83333790eb,63d196bbe9a2550da652ad132c175820cf873b48b4e99afcac3bfe83333790eb,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_it.crf,446488,9fed4b8351f06b836db20e73751931f034be17e0304d9b7d883882608075e1a9,9fed4b8351f06b836db20e73751931f034be17e0304d9b7d883882608075e1a9,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_it.d,4506,d24071891f289e0075a99d803c8aa31b6550ca45f786d35f3985c3498fcd5c6f,d24071891f289e0075a99d803c8aa31b6550ca45f786d35f3985c3498fcd5c6f,True
tw66gw02/MDK-ARM/tw66gw02_direct/stm32f0xx_it.o,520464,a885d52cff4cf9d3d1a5c5761d1276147de75525f8c1255421cb55d5f8d683c6,a885d52cff4cf9d3d1a5c5761d1276147de75525f8c1255421cb55d5f8d683c6,True
tw66gw02/MDK-ARM/tw66gw02_direct/system_stm32f0xx.crf,402603,fd56b110967460e7c96c69bd5b1ff3c004b57ceaa24148f9ded351ff0a69c044,fd56b110967460e7c96c69bd5b1ff3c004b57ceaa24148f9ded351ff0a69c044,True
tw66gw02/MDK-ARM/tw66gw02_direct/system_stm32f0xx.d,3271,09b7e8cd1326a6cdc7c7febb20036593938c3ea1a106eb61236a4deb294cba5e,09b7e8cd1326a6cdc7c7febb20036593938c3ea1a106eb61236a4deb294cba5e,True
tw66gw02/MDK-ARM/tw66gw02_direct/system_stm32f0xx.o,469028,57d32884268ec119bcd42b80c1974fea0e2fc16545afcacbb772e15c82d31f99,57d32884268ec119bcd42b80c1974fea0e2fc16545afcacbb772e15c82d31f99,True
tw66gw02/MDK-ARM/tw66gw02_direct/taskscheduler.crf,5688,dce1ed1e7edac01f0b1dac977880c4d21ab847812e30f8d4e7b3cc97821d8136,dce1ed1e7edac01f0b1dac977880c4d21ab847812e30f8d4e7b3cc97821d8136,True
tw66gw02/MDK-ARM/tw66gw02_direct/taskscheduler.d,211,20372143e72d5541e8a6e72257b3e6b99f8c85ab7252b7e904c05222e87fef7f,20372143e72d5541e8a6e72257b3e6b99f8c85ab7252b7e904c05222e87fef7f,True
tw66gw02/MDK-ARM/tw66gw02_direct/taskscheduler.o,20564,b11cc7a56a479319de24e7f23a633453eb30b21c55d7c188dad1fc54d5516863,b11cc7a56a479319de24e7f23a633453eb30b21c55d7c188dad1fc54d5516863,True
